Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
06/30/2021,09:59:03,82.320000,39.960000,D,34.012001,-6.786550,5.000000,38.873478,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:04,82.300000,39.960000,D,34.012001,-6.786550,5.000000,38.873478,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:05,82.280000,40.510000,D,34.012001,-6.786550,5.000000,38.873478,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:06,82.260000,40.510000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:07,82.260000,40.510000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:08,82.240000,39.510000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:09,82.260000,36.400000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:10,82.260000,32.740000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:11,82.260000,31.190000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:12,82.260000,31.630000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:13,82.260000,31.630000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:14,82.240000,31.630000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:15,82.200000,34.290000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:16,82.180000,34.290000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:17,82.160000,36.400000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:18,82.160000,36.400000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:19,82.160000,36.400000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:20,82.140000,36.400000,D,34.013092,-6.787885,5.000000,41.058838,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:21,82.100000,36.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:22,82.080000,36.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:23,82.060000,36.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:24,82.040000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:25,82.020000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:26,82.000000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:27,81.980000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:28,81.960000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:29,81.940000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:30,81.920000,38.400000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:31,81.900000,38.960000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:32,81.900000,36.850000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:33,81.880000,36.850000,D,34.014122,-6.789057,5.000000,35.762119,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:34,81.880000,36.850000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:35,81.860000,36.850000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:36,81.860000,36.850000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:37,81.860000,36.850000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:38,81.860000,36.850000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:39,81.840000,29.630000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:40,81.840000,29.630000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:41,81.820000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:42,81.820000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:43,81.800000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:44,81.780000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:45,81.760000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:46,81.760000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:47,81.760000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:48,81.760000,30.080000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:49,81.760000,18.870000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:50,81.780000,11.760000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:51,81.780000,11.760000,D,34.015327,-6.788858,5.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:52,81.760000,11.760000,D,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:53,81.760000,8.320000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:54,81.760000,1.880000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:55,81.760000,1.880000,D,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:56,81.740000,0.220000,D,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:57,81.740000,0.220000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:58,81.740000,0.220000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,09:59:59,81.740000,0.220000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:00,81.740000,0.220000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:01,81.740000,0.220000,N,34.016590,-6.789088,11.000000,36.058441,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:02,81.720000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:03,81.720000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:04,81.720000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:05,81.700000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:06,81.700000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:07,81.700000,0.220000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:08,81.680000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:09,81.680000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:10,81.680000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:11,81.680000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:12,81.680000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:13,81.660000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:14,81.660000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:15,81.640000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:16,81.620000,6.320000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:17,81.600000,16.760000,D,34.016617,-6.789109,11.000000,0.018520,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:18,81.600000,16.760000,D,34.016830,-6.789117,11.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:19,81.580000,16.760000,D,34.016830,-6.789117,11.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:20,81.560000,16.760000,D,34.016830,-6.789117,11.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:21,81.560000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:22,81.540000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:23,81.520000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,1,60.000000
06/30/2021,10:00:24,81.500000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:25,81.460000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:26,81.440000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:27,81.420000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:28,81.400000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:29,81.380000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:30,81.360000,16.760000,D,34.016830,-6.789117,10.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:31,81.340000,16.760000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:32,81.320000,16.760000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:33,81.280000,41.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:34,81.260000,41.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:35,81.240000,41.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:36,81.220000,41.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:37,81.200000,43.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:38,81.180000,43.620000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:39,81.160000,44.730000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:40,81.140000,46.280000,D,34.017506,-6.789713,7.000000,16.890240,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:41,81.120000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:42,81.100000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:43,81.080000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:44,81.060000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:45,81.040000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:46,81.020000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:47,81.000000,46.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:48,81.000000,48.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:49,80.980000,48.280000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:50,80.960000,48.840000,D,34.018063,-6.790809,7.000000,45.911079,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:51,80.940000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:52,80.920000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:53,80.900000,49.390000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:54,80.880000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:55,80.860000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:56,80.860000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:57,80.820000,48.840000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:58,80.780000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:00:59,80.780000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:00,80.740000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:01,80.700000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:02,80.700000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:03,80.700000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:04,80.660000,49.950000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:05,80.660000,48.280000,D,34.018784,-6.791951,7.000000,49.226162,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:06,80.660000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:07,80.640000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:08,80.600000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:09,80.580000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:10,80.580000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:11,80.560000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:12,80.540000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:13,80.540000,48.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:14,80.520000,47.280000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:15,80.500000,46.730000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:16,80.480000,46.730000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:17,80.480000,46.730000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:18,80.460000,46.730000,D,34.020283,-6.793535,7.000000,48.652042,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:19,80.420000,46.730000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:20,80.420000,46.730000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:21,80.400000,46.730000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:22,80.360000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:23,80.340000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:24,80.320000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:25,80.300000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:26,80.280000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:27,80.260000,50.390000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:28,80.240000,50.390000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:29,80.220000,50.390000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:30,80.200000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:31,80.200000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:32,80.180000,49.950000,D,34.021435,-6.794795,7.000000,48.022358,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:33,80.160000,49.950000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:34,80.160000,49.950000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:35,80.140000,49.950000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:36,80.140000,46.280000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:37,80.120000,46.280000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:38,80.100000,44.730000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:39,80.100000,44.730000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:40,80.080000,45.170000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:41,80.080000,45.730000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:42,80.060000,45.170000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:43,80.060000,45.170000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:44,80.060000,45.170000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:45,80.080000,45.170000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:46,80.080000,32.740000,D,34.022659,-6.796067,7.000000,48.670563,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:47,80.100000,32.740000,D,34.023224,-6.797581,7.000000,33.187840,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:48,80.100000,25.970000,D,34.023224,-6.797581,7.000000,33.187840,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:49,80.100000,25.970000,D,34.023224,-6.797581,7.000000,33.187840,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:50,80.100000,20.750000,D,34.023224,-6.797581,7.000000,33.187840,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:51,80.120000,15.310000,D,34.023224,-6.797581,7.000000,33.187840,21.200000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:52,80.120000,12.870000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:53,80.120000,10.100000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:54,80.120000,9.210000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:55,80.120000,6.320000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:56,80.100000,5.100000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:57,80.100000,5.100000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:58,80.100000,1.220000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:01:59,80.100000,1.220000,D,34.023224,-6.797581,7.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:00,80.100000,1.220000,D,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:01,80.100000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:02,80.100000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:03,80.100000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:04,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:05,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:06,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:07,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:08,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:09,80.080000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:10,80.060000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:11,80.060000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
06/30/2021,10:02:12,80.060000,0.000000,N,34.023403,-6.798006,4.000000,33.187840,21.100000,78.000000,Clouds,1.540000,0,60.000000
